0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.263327672418061209e-03,-1.741377761903498307e-04,-2.981428412953610486e-03,-7.968835633340544122e-01,-1.914938080007122512e-02,-6.038293531313244644e-01,2.210000221974337507e-03,-2.264452202856998963e-04,-4.049348350358339052e-03,-8.779081071143703952e-01,-6.140698251533144997e-03,-4.787897735831946888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.841442528470449247e+01,9.434225355818104219e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,1.673218623476658293e-03,-2.344634759520099491e-04,-4.031920553253657766e-03,-9.237510536545419093e-01,-7.345788267211337055e-03,-3.829230082756285847e-01,2.137534229672086866e-03,-1.652847868880456881e-04,-3.400811272337330316e-03,-8.468662306410751350e-01,-1.331519341276176868e-02,-5.316392508310102683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.791921249047408082e+01,9.409113269433902360e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,2.264971066465974389e-03,-3.755793789374287073e-04,-5.105248918445797444e-03,-9.143682383611189124e-01,-1.382022917160703572e-02,-4.046476565384116708e-01,2.258837745310359954e-03,-1.554329388392678823e-04,-2.637352566951781021e-03,-7.599915634860756608e-01,-2.459914745999100885e-02,-6.494672473452622885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.747259808911917389e+01,9.394345813188176919e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000114e-02,2.523380078629341734e-03,-3.179658762526818192e-04,-4.151893154198978489e-03,-8.551076392893957046e-01,-2.312396633473449287e-02,-5.179345590032267133e-01,2.307768778026554179e-03,-2.556849250536015364e-04,-3.448291833694187934e-03,-8.315557573298704153e-01,-1.883828841217913622e-02,-5.551217356051240115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.739816787537098719e+01,9.321004856732260180e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,-2.883414054552559678e-04,-1.176778820531480964e-04,1.530458262435187289e-02,9.998097163175585500e-01,-5.217551174043623223e-03,1.879649745961908119e-02,-4.149284051260236118e-04,-1.499319560949225372e-04,1.549820912716982739e-02,9.994707841070780141e-01,-1.875666326038211151e-02,2.657704460091906903e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991323642016787687e+01,9.562191383355958862e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,8.105433758757010830e-05,-1.196697960881314468e-04,1.613084183763972140e-02,9.999652522321496040e-01,-6.614520352413362850e-03,-5.073701686237215396e-03,-2.269031264103379053e-04,-2.211747384731018221e-04,1.637135484022229567e-02,9.996746806402801999e-01,-2.160013784175584400e-02,1.356344100775641257e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.992167859969087829e+01,9.543544601212032319e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,-1.045641573889550017e-04,1.817871646897855443e-05,1.660202440906381749e-02,9.999474616627682666e-01,-8.080733481807045315e-03,6.306794794715228636e-03,-2.578669140703234884e-04,-3.563629239565469474e-04,1.755915140700776977e-02,9.995929864322247171e-01,-2.475617486210773127e-02,1.417720994070506557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993693340087128263e+01,9.514849269181124214e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,-1.153784432407554110e-05,5.061938926259591608e-06,1.737029009806013297e-02,9.999727900062947983e-01,-7.346783151006508472e-03,6.663515279063536448e-04,-2.631280121031579996e-04,-2.608484892303683956e-04,1.825619069456713844e-02,9.996403579485152457e-01,-2.282229992142583916e-02,1.408181049655228556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996004734231973998e+01,9.505715554472750739e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000211e-02,-6.249652680970341060e-05,-1.005252596179504598e-04,1.874726674827374012e-02,9.999465245148095871e-01,-9.807345153796035234e-03,3.280867535824920703e-03,-1.425991585967260921e-04,-3.794282345878721989e-04,1.858881204248616012e-02,9.996379473675395255e-01,-2.594243344771012677e-02,7.138930565798703824e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994830286304518552e+01,9.480196127756850899e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,1.686357407795054935e-05,2.925279817195397671e-05,1.933166294352200998e-02,9.999819303478184596e-01,-5.949258104988334669e-03,-8.633109816352798433e-04,-1.756446237700276286e-04,-3.720504885709426720e-04,1.943740948827788265e-02,9.996807310631053989e-01,-2.376642895656378915e-02,8.578624352870111575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996050423123350015e+01,9.454619314832582688e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,-1.426421246301772525e-04,-1.029925921488168298e-04,2.073014961346843557e-02,9.999384184344140003e-01,-8.741516619358560489e-03,6.837048052793600304e-03,-2.854800519241742270e-04,-3.713287298624649868e-04,2.027933244500674734e-02,9.996462554281437818e-01,-2.282364668299678018e-02,1.365449232230453447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.995955281366445888e+01,9.429630939502692399e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,-1.682355912231262062e-04,-9.459037986303582969e-05,2.169591794173697172e-02,9.999356439839190980e-01,-8.315534935344318784e-03,7.717497599873781970e-03,-1.182867057472053446e-04,-4.195052567274735653e-04,2.139080410732611959e-02,9.996623170090823685e-01,-2.549454406877112167e-02,5.027939414725782728e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996060731992325543e+01,9.413545458638611763e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,-7.802067436279466926e-06,-1.697307337718494504e-06,2.230425714768953516e-02,9.999756781561933705e-01,-6.965709678495869348e-03,3.492631327679590007e-04,-6.885863718522367569e-05,-4.060674698360220575e-04,2.208676015569549858e-02,9.996341565277359065e-01,-2.691988919500246449e-02,2.621577542403311437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996454889996651616e+01,9.379771237162066200e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,-6.612537860050850941e-05,-1.081853245198168299e-04,2.356226168754893546e-02,9.999743604752225901e-01,-6.600912500377417898e-03,2.776030679211484008e-03,-3.267566001947996900e-05,-4.362696589094019009e-04,2.273699826546026273e-02,9.996420850465796981e-01,-2.673665634765652263e-02,9.235859862326930474e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997044659683290035e+01,9.363616138895478969e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,-1.057482646025726726e-04,-3.228979644137742317e-05,2.435591613603331484e-02,9.999650426139585768e-01,-7.151641017251669091e-03,4.332156602021340966e-03,-2.182942354789294405e-04,-4.030158072952822758e-04,2.376005278830005743e-02,9.996138203109238285e-01,-2.637962610863335902e-02,8.736450639067703042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997502401394724814e+01,9.334338645727540040e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,-9.592746449613764382e-05,-6.302037189133432682e-05,2.511090511965496930e-02,9.999663623092867049e-01,-7.267784657341104515e-03,3.801783279850807443e-03,-2.716000328879703435e-05,-5.260218266476470329e-04,2.472422090433338063e-02,9.996058631890318846e-01,-2.806897532105316270e-02,5.009017234204000751e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997361315778583446e+01,9.303814690780409080e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000228e-02,-3.503745623356440634e-05,5.725986711258777536e-06,2.614084779313880641e-02,9.999873397336584979e-01,-4.849853082908667234e-03,1.341378945389227464e-03,-9.959318453729740998e-05,-5.012593684793588888e-04,2.570306463715951381e-02,9.996280911727509766e-01,-2.706449543816686482e-02,3.345508182591134996e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997882620557079747e+01,9.278106597473642125e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,6.233372118791556714e-05,-1.001491769445014563e-04,2.711989718188413667e-02,9.999585801337100843e-01,-8.798021509392144404e-03,-2.330844159270981271e-03,-9.527991294119649728e-05,-5.393469425367574191e-04,2.636120207460910733e-02,9.996320166230941995e-01,-2.695288194427150619e-02,3.061616720643462516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997437941525259930e+01,9.250145366435364735e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,-3.661711606394182184e-05,-3.687138371113376915e-05,2.785009679132319574e-02,9.999766281447790561e-01,-6.711024369288026703e-03,1.305877526096159902e-03,-5.534665927147148904e-05,-5.053151352010674599e-04,2.719173855755568567e-02,9.996414682584741085e-01,-2.673143667009926158e-02,1.537930945965391809e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997665697450605649e+01,9.222436161013661149e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,-5.508990145092010902e-05,-1.561239385848058296e-06,2.889280115002316324e-02,9.999634298570957425e-01,-8.336991508883173640e-03,1.906179690915988951e-03,6.615352836659388704e-05,-5.995690345898291480e-04,2.782694355158158231e-02,9.996478044878954750e-01,-2.637414338054738100e-02,-2.944748456606715182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997931965520574238e+01,9.195416818633445644e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,9.580340373329507731e-05,2.913650908376463238e-05,2.996964262781460359e-02,9.999812133332011133e-01,-5.233267930411517575e-03,-3.191533710826018142e-03,5.153722055736567012e-05,-6.808728403030468810e-04,2.892046184263364836e-02,9.996502303800716138e-01,-2.633723339436682895e-02,-2.401465844085608897e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997935356989677302e+01,9.163075811257202474e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,4.118562186387967868e-06,5.316739181561004146e-05,3.097202436638735526e-02,9.999762894718583484e-01,-6.885188138707303875e-03,-1.211544002813322898e-04,1.308888520841554424e-04,-7.078025204621052682e-04,2.983529626721833153e-02,9.996225609812449120e-01,-2.700876731384220866e-02,-5.026138227705026149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997957016110133566e+01,9.125261743401424042e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,-8.252384682086818428e-05,-7.043857776813378373e-06,3.207042550099193506e-02,9.999786495133033970e-01,-6.007178519392383440e-03,2.571832767946682398e-03,1.143693029542176094e-04,-6.124628294517891862e-04,3.037050897987304127e-02,9.996205288743710282e-01,-2.720654387824373091e-02,-4.313029460130865175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998243724019778256e+01,9.103471399717733448e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,-1.634950744565087676e-05,-9.472794016830447176e-05,3.314011409063722519e-02,9.999594398862218236e-01,-8.994438197960738512e-03,4.676151585332919639e-04,9.823120638674874398e-05,-6.244850062138581313e-04,3.129427495838540962e-02,9.996097876053876563e-01,-2.768852686911142322e-02,-3.690257894773316810e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998146028800309182e+01,9.067563887693621894e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,2.319239613237663068e-05,-9.595806162286228149e-05,3.417518111688197524e-02,9.999713514502985845e-01,-7.537014814617137501e-03,-6.997759266909393989e-04,2.108821892661305640e-04,-7.556852708881525932e-04,3.209725977763758925e-02,9.995636889706471795e-01,-2.863552999575810082e-02,-7.241416522567631180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998387171707653920e+01,9.031615225534154945e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,-1.691962529549230712e-05,4.695044937963677644e-06,3.507534533072952793e-02,9.999691194402927641e-01,-7.843881452186016526e-03,4.834144902643089576e-04,1.821825000229019068e-04,-7.123148638271405934e-04,3.327498605328910869e-02,9.996273222800811098e-01,-2.662141811205195191e-02,-6.042900699027626069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998576587584024367e+01,8.995311789026587235e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000422e-02,1.099190290221340773e-04,7.361315836775933757e-05,3.593684995596317655e-02,9.999738401103553942e-01,-6.560955913006863947e-03,-3.045152287968915395e-03,1.702067401798442316e-04,-8.105957957378020400e-04,3.409925578614304842e-02,9.996521361186110344e-01,-2.577245758268181114e-02,-5.602426585584076649e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998634325477549112e+01,8.964781347994613725e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,7.186376635134086562e-05,1.424602089288638825e-05,3.690674980899658758e-02,9.999761966975689864e-01,-6.620021677578389468e-03,-1.944569683341552989e-03,2.494449825253469764e-04,-8.056417226540531955e-04,3.496132162372101587e-02,9.996128001066713065e-01,-2.672487441189035431e-02,-7.747964285475993952e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998741188563515436e+01,8.923976169801846936e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,-3.570107179592695021e-06,6.322000112787495526e-05,3.787483205800869918e-02,9.999780197913790136e-01,-6.629392197736722406e-03,1.053242660984054867e-04,2.485167363852155585e-04,-7.583096846006018819e-04,3.576279437879230361e-02,9.996219072936480821e-01,-2.645152628354480867e-02,-7.507277527850950150e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998680137124982537e+01,8.889151563100278963e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,-1.867574564758305922e-05,1.657467620674311744e-05,3.897779071912017834e-02,9.999829758069322949e-01,-5.815165954511157358e-03,4.816027756970752858e-04,3.628232672166731244e-04,-8.805602324416621218e-04,3.680352163065094689e-02,9.995995612925840934e-01,-2.628340977822965843e-02,-1.048329309440001675e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998724430226714333e+01,8.845356178084806231e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,6.957519078205222200e-05,5.898470215067637694e-06,3.995990874330890980e-02,9.999660240580189319e-01,-8.057515740556847952e-03,-1.739876342796839101e-03,3.647191042204066670e-04,-8.077107148254883016e-04,3.755496987402449915e-02,9.996337875652626659e-01,-2.504586664799805795e-02,-1.024672248956047527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998659013101691073e+01,8.816885606956213906e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,-6.737680364777673034e-06,-4.893254102049076205e-07,4.095286093565628227e-02,9.999723006130570857e-01,-7.441167221370131694e-03,1.644293568046233708e-04,2.910927350569043523e-04,-8.955100107400082443e-04,3.849811832051309307e-02,9.996631867537045801e-01,-2.464517141906991463e-02,-8.131947808036280728e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998959204119844912e+01,8.773508799114799217e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,-9.684871593713449234e-05,-6.054775041683289219e-06,4.199246208693253185e-02,9.999723044236539238e-01,-7.076453988246682314e-03,2.305251526303344137e-03,2.688187915599805802e-04,-8.456824112705531478e-04,3.967296161778115920e-02,9.996857864282274742e-01,-2.398451910991054870e-02,-7.285002158039616607e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998910883268570160e+01,8.734878346429216833e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000350e-02,-1.174365388827171580e-05,2.132148697653011313e-05,4.297299541734343753e-02,9.999642945383324655e-01,-8.445866685639165025e-03,2.774605981369224141e-04,1.815873558099846197e-04,-9.681841393581399084e-04,4.051016117060594890e-02,9.997550518111948392e-01,-2.156082600834295995e-02,-4.996714904103628091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998716453223434542e+01,8.700480875629759225e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,-5.785728332049361062e-05,3.263453935972970957e-05,4.402192399735181672e-02,9.999722482282487057e-01,-7.332203731329951270e-03,1.319682455794780581e-03,2.705300127344719514e-04,-9.679320896342853611e-04,4.155819500605595351e-02,9.997176362072104361e-01,-2.269661088905031154e-02,-7.036455813753572826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998852673433719929e+01,8.651790959020917171e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,-3.935705002966787062e-05,4.194227185538935477e-05,4.499223079697214911e-02,9.999806515636422422e-01,-6.158024093250243254e-03,8.804757921798184086e-04,2.451189460332509301e-04,-9.301625379393272004e-04,4.255300697351602213e-02,9.997356484547097466e-01,-2.212836210985525895e-02,-6.242499433399777316e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999105866739512294e+01,8.618665187217875712e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,9.487843077278005862e-06,2.391895376085265471e-05,4.594405276493693929e-02,9.999815640720020049e-01,-6.068786269437991508e-03,-2.033453424259714336e-04,3.190708529148680384e-04,-9.537412664733782228e-04,4.338585337794155505e-02,9.997557522953169906e-01,-2.067575644447448152e-02,-7.806974309747492791e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998917311522897933e+01,8.579222047575368038e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,3.353714968531380032e-05,-6.108380285148643472e-06,4.697121678376320331e-02,9.999807501796236231e-01,-6.163469617211200964e-03,-7.147814175661309230e-04,3.234262686688186140e-04,-9.535925599259517009e-04,4.457959908658327280e-02,9.997832104543612486e-01,-1.935822489765209528e-02,-7.667543438577794496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998921974543154079e+01,8.537724348129036400e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,-4.651799563474510188e-05,-2.520830082167368260e-05,4.791756937299016667e-02,9.999755394289940869e-01,-6.927136107777554647e-03,9.671241061174131208e-04,3.369164039694510279e-04,-1.003640734849444403e-03,4.574757527568641680e-02,9.998020517513253047e-01,-1.831830948098692180e-02,-7.765104738454414908e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998940571192964910e+01,8.492747555587841646e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,-1.243700192004834342e-05,-6.306043002627233175e-05,4.900177641505551462e-02,9.999791744350972067e-01,-6.449063853634533390e-03,2.455025726145788900e-04,3.557930938908562173e-04,-9.569660753777394901e-04,4.656342965345489082e-02,9.998060756317177500e-01,-1.799061515662483263e-02,-8.009300605551066335e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999048870472458361e+01,8.457121159565268442e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,6.581146931470944713e-05,1.589372920726300176e-05,4.980354305737044046e-02,9.999695769739890272e-01,-7.688013787855276296e-03,-1.318927768767641897e-03,3.572623915564231991e-04,-1.104992618449804126e-03,4.773283110183073469e-02,9.998435823525139154e-01,-1.584875039139612210e-02,-7.850346458778863223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999088240648626424e+01,8.418543449975081217e+01
