0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000042e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,-8.589999999999999858e-01,-2.000000000000000042e-02,-5.120000000000000107e-01,-2.000000000000000042e-03,-0.000000000000000000e+00,1.799999999999999864e-02,9.859999999999999876e-01,-1.110000000000000014e-01,1.209999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,9.828300000000000125e+01,6.416800000000000637e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,2.000000000000000042e-03,-0.000000000000000000e+00,-3.000000000000000062e-03,-8.209999999999999520e-01,-2.199999999999999872e-02,-5.709999999999999520e-01,-2.000000000000000042e-03,-0.000000000000000000e+00,1.899999999999999953e-02,9.879999999999999893e-01,-1.130000000000000032e-01,1.079999999999999988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,9.815900000000000603e+01,6.336800000000000210e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,3.000000000000000062e-03,-0.000000000000000000e+00,-4.000000000000000083e-03,-8.050000000000000488e-01,-2.400000000000000050e-02,-5.919999999999999707e-01,-2.000000000000000042e-03,0.000000000000000000e+00,2.000000000000000042e-02,9.869999999999999885e-01,-1.130000000000000032e-01,1.179999999999999938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,9.783700000000000330e+01,6.304099999999999682e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-02,3.000000000000000062e-03,-0.000000000000000000e+00,-5.000000000000000104e-03,-8.569999999999999840e-01,-2.699999999999999969e-02,-5.150000000000000133e-01,-2.000000000000000042e-03,-0.000000000000000000e+00,2.100000000000000130e-02,9.879999999999999893e-01,-1.069999999999999979e-01,1.100000000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,9.707399999999999807e+01,6.217499999999999716e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.499999999999999944e-02,1.000000000000000000e+00,-4.000000000000000083e-03,1.400000000000000029e-02,-2.000000000000000042e-03,-0.000000000000000000e+00,2.199999999999999872e-02,9.889999999999999902e-01,-1.079999999999999988e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,9.991899999999999693e+01,6.159899999999999665e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.600000000000000033e-02,1.000000000000000000e+00,-8.999999999999999320e-03,1.499999999999999944e-02,-2.000000000000000042e-03,-0.000000000000000000e+00,2.299999999999999961e-02,9.899999999999999911e-01,-1.100000000000000006e-01,9.099999999999999756e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,9.992199999999999704e+01,6.089300000000000068e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.099999999999999936e-02,-2.000000000000000042e-03,-0.000000000000000000e+00,2.400000000000000050e-02,9.899999999999999911e-01,-1.140000000000000041e-01,8.599999999999999312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,9.994199999999999307e+01,6.009199999999999875e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.799999999999999864e-02,1.000000000000000000e+00,-6.000000000000000125e-03,8.000000000000000167e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,2.500000000000000139e-02,9.909999999999999920e-01,-1.079999999999999988e-01,8.200000000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,9.994199999999999307e+01,5.963400000000000034e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.899999999999999953e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.299999999999999940e-02,-2.000000000000000042e-03,-0.000000000000000000e+00,2.500000000000000139e-02,9.909999999999999920e-01,-1.110000000000000014e-01,7.599999999999999811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,9.995600000000000307e+01,5.887899999999999778e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,1.000000000000000000e+00,-7.000000000000000146e-03,6.000000000000000125e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,2.599999999999999881e-02,9.919999999999999929e-01,-1.059999999999999970e-01,7.399999999999999634e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,9.995499999999999829e+01,5.819500000000000028e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+00,-8.999999999999999320e-03,6.000000000000000125e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,2.699999999999999969e-02,9.919999999999999929e-01,-1.069999999999999979e-01,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,9.996500000000000341e+01,5.735499999999999687e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.100000000000000130e-02,1.000000000000000000e+00,-5.000000000000000104e-03,3.000000000000000062e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,2.800000000000000058e-02,9.929999999999999938e-01,-9.900000000000000466e-02,7.099999999999999367e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,9.996800000000000352e+01,5.674199999999999733e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.299999999999999961e-02,1.000000000000000000e+00,-8.999999999999999320e-03,4.000000000000000083e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,2.900000000000000147e-02,9.929999999999999938e-01,-1.029999999999999943e-01,6.600000000000000311e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,9.996500000000000341e+01,5.622800000000000153e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.299999999999999961e-02,1.000000000000000000e+00,-8.999999999999999320e-03,5.000000000000000104e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,2.999999999999999889e-02,9.929999999999999938e-01,-1.059999999999999970e-01,5.700000000000000205e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,9.996999999999999886e+01,5.533700000000000330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.400000000000000050e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-3.000000000000000062e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,3.099999999999999978e-02,9.929999999999999938e-01,-9.700000000000000289e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,9.996999999999999886e+01,5.483800000000000097e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000139e-02,1.000000000000000000e+00,-7.000000000000000146e-03,3.000000000000000062e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,3.200000000000000067e-02,9.929999999999999938e-01,-9.900000000000000466e-02,6.199999999999999956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,9.996999999999999886e+01,5.396000000000000085e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,-0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,1.000000000000000000e+00,-6.000000000000000125e-03,0.000000000000000000e+00,-2.000000000000000042e-03,-0.000000000000000000e+00,3.300000000000000155e-02,9.939999999999999947e-01,-9.600000000000000200e-02,5.299999999999999850e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,9.997400000000000375e+01,5.328399999999999892e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.699999999999999969e-02,1.000000000000000000e+00,-8.000000000000000167e-03,2.000000000000000042e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,3.400000000000000244e-02,9.939999999999999947e-01,-9.199999999999999845e-02,5.399999999999999939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,9.997599999999999909e+01,5.252400000000000091e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,-0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,3.500000000000000333e-02,9.949999999999999956e-01,-8.999999999999999667e-02,4.900000000000000189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,9.997499999999999432e+01,5.191400000000000148e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.900000000000000147e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,3.599999999999999728e-02,9.949999999999999956e-01,-8.699999999999999400e-02,5.399999999999999939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,9.998000000000000398e+01,5.128499999999999659e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+00,-5.000000000000000104e-03,-2.000000000000000042e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,3.699999999999999817e-02,9.949999999999999956e-01,-8.400000000000000522e-02,5.299999999999999850e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,9.998000000000000398e+01,5.054099999999999682e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,-0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,1.000000000000000000e+00,-7.000000000000000146e-03,3.000000000000000062e-03,-2.000000000000000042e-03,0.000000000000000000e+00,3.899999999999999994e-02,9.949999999999999956e-01,-8.300000000000000433e-02,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,9.998199999999999932e+01,4.991199999999999903e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.200000000000000067e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-2.000000000000000042e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,4.000000000000000083e-02,9.959999999999999964e-01,-8.000000000000000167e-02,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,9.998300000000000409e+01,4.916100000000000136e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.300000000000000155e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,4.100000000000000172e-02,9.959999999999999964e-01,-7.599999999999999811e-02,4.700000000000000011e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,9.998499999999999943e+01,4.866400000000000148e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,-0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,1.000000000000000000e+00,-5.000000000000000104e-03,3.000000000000000062e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,4.200000000000000261e-02,9.959999999999999964e-01,-7.199999999999999456e-02,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,9.998399999999999466e+01,4.783800000000000097e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.500000000000000333e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-2.000000000000000042e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,4.299999999999999656e-02,9.969999999999999973e-01,-6.800000000000000488e-02,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,9.998600000000000421e+01,4.729999999999999716e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.599999999999999728e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-2.000000000000000042e-03,-0.000000000000000000e+00,4.499999999999999833e-02,9.969999999999999973e-01,-6.500000000000000222e-02,4.200000000000000261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,9.998399999999999466e+01,4.663799999999999812e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,4.599999999999999922e-02,9.969999999999999973e-01,-5.999999999999999778e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,9.998499999999999943e+01,4.614600000000000080e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.799999999999999906e-02,1.000000000000000000e+00,-6.000000000000000125e-03,1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,4.700000000000000011e-02,9.969999999999999973e-01,-5.399999999999999939e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,9.998600000000000421e+01,4.544500000000000028e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,-0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,4.800000000000000100e-02,9.979999999999999982e-01,-5.299999999999999850e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,9.998699999999999477e+01,4.488799999999999812e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,-0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,1.000000000000000000e+00,-8.000000000000000167e-03,0.000000000000000000e+00,-2.000000000000000042e-03,0.000000000000000000e+00,5.000000000000000278e-02,9.979999999999999982e-01,-4.599999999999999922e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,9.998600000000000421e+01,4.421200000000000330e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.100000000000000172e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,-0.000000000000000000e+00,5.099999999999999672e-02,9.979999999999999982e-01,-4.299999999999999656e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,9.998799999999999955e+01,4.371000000000000085e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,-0.000000000000000000e+00,5.199999999999999761e-02,9.979999999999999982e-01,-3.599999999999999728e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,9.998999999999999488e+01,4.323799999999999955e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.299999999999999656e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-2.000000000000000042e-03,0.000000000000000000e+00,5.399999999999999939e-02,9.979999999999999982e-01,-3.300000000000000155e-02,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,9.998699999999999477e+01,4.272099999999999653e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,1.000000000000000000e+00,-6.000000000000000125e-03,-0.000000000000000000e+00,-2.000000000000000042e-03,-0.000000000000000000e+00,5.500000000000000028e-02,9.989999999999999991e-01,-2.900000000000000147e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,9.998900000000000432e+01,4.207999999999999829e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.499999999999999833e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-2.000000000000000042e-03,-0.000000000000000000e+00,5.600000000000000117e-02,9.989999999999999991e-01,-2.299999999999999961e-02,4.399999999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,9.998900000000000432e+01,4.165400000000000347e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,-0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,5.800000000000000294e-02,9.989999999999999991e-01,-1.799999999999999864e-02,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,9.998900000000000432e+01,4.120300000000000296e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.700000000000000011e-02,1.000000000000000000e+00,-8.000000000000000167e-03,-2.000000000000000042e-03,-3.000000000000000062e-03,0.000000000000000000e+00,5.899999999999999689e-02,9.989999999999999991e-01,-1.299999999999999940e-02,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,9.998999999999999488e+01,4.071699999999999875e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.800000000000000100e-02,1.000000000000000000e+00,-7.000000000000000146e-03,0.000000000000000000e+00,-3.000000000000000062e-03,0.000000000000000000e+00,5.999999999999999778e-02,9.989999999999999991e-01,-6.000000000000000125e-03,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,9.998900000000000432e+01,4.031199999999999761e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.900000000000000189e-02,1.000000000000000000e+00,-7.000000000000000146e-03,1.000000000000000021e-03,-3.000000000000000062e-03,-0.000000000000000000e+00,6.199999999999999956e-02,9.989999999999999991e-01,-1.000000000000000021e-03,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,9.998999999999999488e+01,3.981000000000000227e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00,-7.000000000000000146e-03,-1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00,6.300000000000000044e-02,9.989999999999999991e-01,4.000000000000000083e-03,4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,9.998999999999999488e+01,3.946699999999999875e+01
